comment_id,video_id,text,text_clean,author_pseudo,like_count,reply_count,is_reply,parent_id,published_at,comment_year,comment_ym,years_since_performance,days_since_upload,years_since_upload,comment_age_days,lang,lang_conf,lang_reliable,n_chars,n_tokens,n_emoji,is_textless,probe_who_listening,probe_personal_memory,probe_mortality,probe_restorative,lang_grp,dict_personal_memory,dict_mortality,dict_restorative,dict_who_listening,zs_mortality,zs_collective,zs_personal_memory,zs_restorative,zs_anemoia,zs_reflective,flag_personal_memory,flag_mortality,flag_restorative,flag_reflective,flag_collective,flag_anemoia,n_constructs,sentiment
UgwhCBinZDHgt-KS5OF4AaABAg.AZx5c_GONreAZx5kg0RiJO,TdWEhMOrRpQ,Potrzrbujemy nuty aby chołUbić tej Miłości ♠︎♣︎¤★,Potrzrbujemy nuty aby chołUbić tej Miłości ♠︎♣︎¤★,b5cbd2eace7657dd,0,0,True,UgwhCBinZDHgt-KS5OF4AaABAg,2026-08-01 00:50:36+00:00,2026,2026-08-01,29,3935,10.77344284736482,39,pl,0.9944693903817348,True,49,7,3,False,False,False,False,False,other,False,False,False,False,0.9986382722854614,0.6971452236175537,0.41869691014289856,0.9062572717666626,0.07762248069047928,0.9325761795043945,False,False,False,False,False,False,0,positive
UgwgCfsQyaeSzWt8GQR4AaABAg,TdWEhMOrRpQ,Uuufff! Que temonnn! Saludos desde Argentina!❤🇦🇷,Uuufff! Que temonnn! Saludos desde Argentina!❤🇦🇷,f81b9b9de33b0983,1,0,False,,2026-07-31 18:31:06+00:00,2026,2026-07-01,29,3934,10.770704996577686,39,es,0.7979008856996611,True,48,6,1,False,False,False,False,False,es,False,False,False,False,0.999291718006134,0.9835021495819092,0.7640123963356018,0.9326375722885132,0.28145501017570496,0.9904221296310425,False,True,False,True,False,False,2,positive
Ugw00ZhsWZd_o9WYyXR4AaABAg,TdWEhMOrRpQ,🇮🇹🇪🇦❤️nonna nonno abuelo y abuela.. 🇦🇷🫂 los amo. Su nieto argentino. En mi corazón y en mi memoria por siempre.🥹,🇮🇹🇪🇦❤️nonna nonno abuelo y abuela.. 🇦🇷🫂 los amo. Su nieto argentino. En mi corazón y en mi memoria por siempre.🥹,69a23c2c7101c3be,0,0,False,,2026-07-30 04:43:46+00:00,2026,2026-07-01,29,3933,10.767967145790555,41,es,0.9584705804817348,True,112,20,3,False,False,False,False,False,es,False,False,False,False,0.9995443820953369,0.9977172017097473,0.9935368299484253,0.9366915822029114,0.18355703353881836,0.9684409499168396,True,True,False,False,True,False,3,positive
Ugx9Ak8o91ObioIHmkJ4AaABAg,TdWEhMOrRpQ,The Greatest tenor to ever walk the planet earth,The Greatest tenor to ever walk the planet earth,a8099d0564fac1ec,1,1,False,,2026-07-29 11:07:19+00:00,2026,2026-07-01,29,3932,10.765229295003422,42,en,0.5718983818353978,True,48,9,0,False,False,False,False,False,en,False,False,False,False,0.9568161368370056,0.5515737533569336,0.5905430912971497,0.5136685371398926,0.04983699694275856,0.15201258659362793,False,False,False,False,False,False,0,positive
Ugx9Ak8o91ObioIHmkJ4AaABAg.AZqTx0LhPPOAa0G3tjnlIS,TdWEhMOrRpQ,Hello Robert how’re you doing. Can we be friends? God bless you.,Hello Robert how’re you doing. Can we be friends? God bless you.,12bcaffd59b12b3a,0,0,True,Ugx9Ak8o91ObioIHmkJ4AaABAg,2026-08-27 12:09:06+00:00,2026,2026-08-01,29,3961,10.844626967830251,13,en,0.6110302930671735,True,64,12,0,False,False,False,False,False,en,False,False,False,False,0.9983643293380737,0.8084455728530884,0.4371025264263153,0.4108744263648987,0.5432267785072327,0.8840017318725586,False,False,False,False,False,True,1,positive
UgycNpoT338VxmORG8h4AaABAg,TdWEhMOrRpQ,"My mom loved this song dearly. Listening to this masterpiece brings back every sweet memory of her. You will always be in my heart, Mom.","My mom loved this song dearly. Listening to this masterpiece brings back every sweet memory of her. You will always be in my heart, Mom.",941e3a5d51aac17b,1,0,False,,2026-07-29 10:56:13+00:00,2026,2026-07-01,29,3932,10.765229295003422,42,en,0.9846383044026538,True,136,25,0,False,False,True,False,False,en,True,False,False,False,0.9888420104980469,0.980994701385498,0.25284501910209656,0.8815129399299622,0.1121070608496666,0.7345005869865417,False,False,False,False,False,False,0,positive
UgwyKsZFAUyyowjVQil4AaABAg,TdWEhMOrRpQ,I was a member of the honors choir in highschool we performed this song for a scounty wide competition. I HATED IT IT WAS SO hard to sigg. We werenot very good it was embarrassing.,I was a member of the honors choir in highschool we performed this song for a scounty wide competition. I HATED IT IT WAS SO hard to sigg. We werenot very good it was embarrassing.,95290d1cb570ead1,0,0,False,,2026-07-29 05:46:46+00:00,2026,2026-07-01,29,3932,10.765229295003422,42,en,1.0,True,180,35,0,False,False,False,False,False,en,False,False,False,False,0.9814534187316895,0.9889063835144043,0.9689884781837463,0.9864156246185303,0.9605095982551575,0.9857455492019653,True,False,True,False,True,True,4,negative
Ugx6Nod6Yk-ua_hSNQh4AaABAg,TdWEhMOrRpQ,Quem em 2026 ainda prestigia essa lenda?,Quem em 2026 ainda prestigia essa lenda?,843c7aed9a11e3c5,15,0,False,,2026-07-27 15:46:01+00:00,2026,2026-07-01,29,3930,10.759753593429158,43,pt,0.6013194165825001,True,40,7,0,False,False,False,False,False,pt,False,False,False,False,0.9738070964813232,0.7830774784088135,0.4809662103652954,0.9580596089363098,0.3444434106349945,0.7743275165557861,False,False,False,False,False,False,0,neutral
UgzAjAHWma5FvJO3seN4AaABAg,TdWEhMOrRpQ,A mon mari qui vient de me laisser seule  j espère  que son esprit là  où  il se trouve entend cette magnifique  chanson,A mon mari qui vient de me laisser seule j espère que son esprit là où il se trouve entend cette magnifique chanson,aa32ed68ad1cace6,0,0,False,,2026-07-27 10:57:17+00:00,2026,2026-07-01,29,3930,10.759753593429158,44,fr,0.9976043294543212,True,115,23,0,False,False,False,False,False,fr,True,False,False,False,0.9990378022193909,0.9516467452049255,0.9504684805870056,0.6606103777885437,0.023633074015378952,0.12772060930728912,False,False,False,False,False,False,0,negative
UgzYm5Dh0DHo6qGnG8l4AaABAg,TdWEhMOrRpQ,"My earphones automatically lowered the volume and gave me a warning message that listening too loud for too long can damage my ears
*What sacrilege is this?*",My earphones automatically lowered the volume and gave me a warning message that listening too loud for too long can damage my ears *What sacrilege is this?*,c6fa091d668fd6bf,1,1,False,,2026-07-26 11:07:35+00:00,2026,2026-07-01,29,3929,10.757015742642023,45,en,0.999999999987224,True,157,27,0,False,False,False,False,False,en,False,False,False,False,0.9509261846542358,0.702530026435852,0.7893961668014526,0.8048664927482605,0.39187130331993103,0.8251850605010986,False,False,False,False,False,False,0,negative
UgzYm5Dh0DHo6qGnG8l4AaABAg.AZikaELWrxuAa0G8pq0-2N,TdWEhMOrRpQ,Hello Kevin how’re you doing. Can we be friends? God bless you.,Hello Kevin how’re you doing. Can we be friends? God bless you.,12bcaffd59b12b3a,0,0,True,UgzYm5Dh0DHo6qGnG8l4AaABAg,2026-08-27 12:09:47+00:00,2026,2026-08-01,29,3961,10.844626967830251,13,en,0.6240047087461718,True,63,12,0,False,False,False,False,False,en,False,False,False,False,0.9979810118675232,0.7715854048728943,0.3970029354095459,0.37387582659721375,0.541893720626831,0.9018558263778687,False,False,False,False,False,True,1,positive
UgzoONeN41A8quGzsWR4AaABAg,TdWEhMOrRpQ,Beautiful 🙂👏❤. Greetings from Poland 🇵🇱,Beautiful 🙂👏❤. Greetings from Poland 🇵🇱,66a6777070fab594,1,0,False,,2026-07-26 02:28:53+00:00,2026,2026-07-01,29,3929,10.757015742642023,45,en,0.7142822502521404,True,39,6,1,False,False,False,False,False,en,False,False,False,False,0.9980807304382324,0.9742884039878845,0.4653874933719635,0.9314780831336975,0.125332772731781,0.015739111229777336,False,False,False,False,False,False,0,positive
UgxbjQxyQan8fL9Jcj54AaABAg,TdWEhMOrRpQ,"If we could hear God sing, this is what it would sound like..❤","If we could hear God sing, this is what it would sound like..❤",b4aa0328e407ce86,0,0,False,,2026-07-25 16:41:34+00:00,2026,2026-07-01,29,3928,10.754277891854894,45,en,0.8478316165593779,True,62,13,1,False,False,False,False,False,en,False,False,False,False,0.5733200907707214,0.5146442651748657,0.4919440746307373,0.46587347984313965,0.21105074882507324,0.6613216400146484,False,False,False,False,False,False,0,positive
Ugx1NXK6iZI5e67oO-V4AaABAg,TdWEhMOrRpQ,Ouvindo e abraçada as o vestido da minha irmã que foi morar no céu.A perda de quem se ama é a pior dor do mundo 😢.9meses de saudades.,Ouvindo e abraçada as o vestido da minha irmã que foi morar no céu.A perda de quem se ama é a pior dor do mundo 😢.9meses de saudades.,6de8e4b83c7c5e39,0,0,False,,2026-07-25 11:29:27+00:00,2026,2026-07-01,29,3928,10.754277891854894,46,pt,0.9980371962034248,True,133,28,1,False,False,False,False,False,pt,True,True,False,False,0.9995644092559814,0.972959578037262,0.9636090993881226,0.8509491682052612,0.43950676918029785,0.9995425939559937,True,True,False,True,False,False,3,negative
UgzwUuDLnF6ZG4rUmfR4AaABAg,TdWEhMOrRpQ,"Helt fantastiskt!
Å andra sidan skulle aldrig Björn o Benny släppa fram något annat än (S-vall)perfekt!",Helt fantastiskt! Å andra sidan skulle aldrig Björn o Benny släppa fram något annat än (S-vall)perfekt!,23f373ae4d1efc54,1,0,False,,2026-07-24 19:41:44+00:00,2026,2026-07-01,29,3927,10.75154004106776,46,sv,0.9998580679677336,True,103,16,0,False,False,False,False,False,other,False,False,False,False,0.9936733245849609,0.6955448985099792,0.5477060675621033,0.31742623448371887,0.04488975182175636,0.015513790771365166,False,False,False,False,False,False,0,positive
Ugxinm4Uvtd55_k1qD14AaABAg,TdWEhMOrRpQ,2026 que buena canción más como esas.,2026 que buena canción más como esas.,dfdb94c9d7f8efba,1,0,False,,2026-07-24 14:49:32+00:00,2026,2026-07-01,29,3927,10.75154004106776,46,es,0.9637983298939348,True,37,7,0,False,False,False,False,False,es,False,False,False,False,0.9941175580024719,0.9081658124923706,0.6658452749252319,0.9525961875915527,0.22101423144340515,0.7501868605613708,False,False,False,False,False,False,0,positive
UgxaS_F6WjcrXlXLmhd4AaABAg,TdWEhMOrRpQ,☕ Metto queste canzoni ogni mattina… e la giornata ha subito un altro sapore.,☕ Metto queste canzoni ogni mattina… e la giornata ha subito un altro sapore.,c706b9f6cc376764,0,0,False,,2026-07-24 04:11:34+00:00,2026,2026-07-01,29,3927,10.75154004106776,47,it,0.9962745259868248,True,77,14,1,False,False,False,False,False,it,False,False,False,False,0.8583627939224243,0.8950420618057251,0.6955448389053345,0.7323047518730164,0.14548678696155548,0.6886778473854065,False,False,False,False,False,False,0,positive
UgwwOUNVvGA8gFWOZD54AaABAg,TdWEhMOrRpQ,"Everytime I listen to this song, the only musical video appears before my eyes is the movie Blades of Glory 🥲","Everytime I listen to this song, the only musical video appears before my eyes is the movie Blades of Glory 🥲",6e7361fc6d0d6847,0,0,False,,2026-07-24 03:10:04+00:00,2026,2026-07-01,29,3927,10.75154004106776,47,en,0.9488007731033182,True,109,21,1,False,False,False,False,False,en,False,False,False,False,0.8118252158164978,0.7645402550697327,0.6381590366363525,0.6827852725982666,0.33220207691192627,0.4016878306865692,False,False,False,False,False,False,0,neutral
UgwiaHzrL4erdbysPKh4AaABAg,TdWEhMOrRpQ,"There’s only 2 things make me cry. 
My dog that passed away. 
And this song. 
Straight to the soul.
Thank you for this absolute gem❤️",There’s only 2 things make me cry. My dog that passed away. And this song. Straight to the soul. Thank you for this absolute gem❤️,71afe985a6d0fe79,1,0,False,,2026-07-23 03:18:01+00:00,2026,2026-07-01,29,3926,10.74880219028063,48,en,0.9769409585389556,True,130,25,1,False,False,False,True,False,en,False,True,False,False,0.9996824860572815,0.7927853465080261,0.9706321954727173,0.7952409982681274,0.14967893064022064,0.9994493722915649,True,True,False,True,False,False,3,positive
Ugw1hggU9rTrv3_dX9t4AaABAg,TdWEhMOrRpQ,Das ist ein von God gesandter Engel,Das ist ein von God gesandter Engel,eb43db9bc0383819,0,0,False,,2026-07-22 21:20:57+00:00,2026,2026-07-01,29,3925,10.746064339493495,48,de,0.6048571673401042,True,35,7,0,False,False,False,False,False,other,False,False,False,False,0.986777126789093,0.428352952003479,0.02222243882715702,0.2726050615310669,0.11479810625314713,0.5879431366920471,False,False,False,False,False,False,0,positive
UgxNwWkAXmOmJBlL5dd4AaABAg,TdWEhMOrRpQ,Assistindo em 2026 e ENCANTADA!,Assistindo em 2026 e ENCANTADA!,eb6bdff29eb68f20,2,0,False,,2026-07-22 14:49:31+00:00,2026,2026-07-01,29,3925,10.746064339493495,48,pt,0.8726794316295149,True,31,5,0,False,False,False,False,False,pt,False,False,False,False,0.9991540312767029,0.8889638185501099,0.8109285235404968,0.9963214993476868,0.21771150827407837,0.03814242407679558,False,True,True,False,False,False,2,positive
Ugwj2CICPpqo1NiuYzd4AaABAg,TdWEhMOrRpQ,"Uma das canções mais lindas de todos os tempos!
Voz maravilhosa ❤❤❤",Uma das canções mais lindas de todos os tempos! Voz maravilhosa ❤❤❤,f4d9c9c108ba0545,0,0,False,,2026-07-21 07:41:25+00:00,2026,2026-07-01,29,3924,10.743326488706366,50,pt,0.978265475986907,True,67,12,1,False,False,False,False,False,pt,False,False,False,False,0.9401060938835144,0.9334383606910706,0.6623597741127014,0.4249637722969055,0.11698134243488312,0.425724595785141,False,False,False,False,False,False,0,positive
UgzgKdLXz2Mw53X0UEF4AaABAg,TdWEhMOrRpQ,"always the same, unexplainable feelings...","always the same, unexplainable feelings...",dc1727e9645394d6,0,0,False,,2026-07-19 16:48:03+00:00,2026,2026-07-01,29,3922,10.737850787132102,51,en,0.9309348082232152,True,42,5,0,False,False,False,False,False,en,False,False,False,False,0.8492224812507629,0.7444705963134766,0.6215409636497498,0.7636600136756897,0.2402394413948059,0.8142005801200867,False,False,False,False,False,False,0,negative
UgySEp1CD2WB_XZdzqt4AaABAg,TdWEhMOrRpQ,"Que música  , que voz para relaxar , meditar na Natureza,  até  os animais como: Os passarinhos param abraçados um com outro só para escutar essa linda  música ,  e os gatos e os cachorros todos na união  escutando , e eu meditando aqui , como : EU tenho  saúde  em abundância,  como Eu sou PROSPERO  , EU SOU GRATO   POR EU ESTÁ  ESCUTANDO ESSA LINDA MÚSICA  E VIAJANDO NO MUNDO JUNTO COM A NATUREZA  COMO É LINDO A NATUREZA  E COMO O UNIVERSO NOS OUVE .....","Que música , que voz para relaxar , meditar na Natureza, até os animais como: Os passarinhos param abraçados um com outro só para escutar essa linda música , e os gatos e os cachorros todos na união escutando , e eu meditando aqui , como : EU tenho saúde em abundância, como Eu sou PROSPERO , EU SOU GRATO POR EU ESTÁ ESCUTANDO ESSA LINDA MÚSICA E VIAJANDO NO MUNDO JUNTO COM A NATUREZA COMO É LINDO A NATUREZA E COMO O UNIVERSO NOS OUVE ...",e96d71a4c341ce6c,0,0,False,,2026-07-19 12:22:50+00:00,2026,2026-07-01,29,3922,10.737850787132102,52,pt,1.0,True,441,87,0,False,False,False,False,False,pt,False,False,False,False,0.010328153148293495,0.9508349895477295,0.7285552024841309,0.5652987360954285,0.13834534585475922,0.4035080671310425,False,False,False,False,False,False,0,positive
UgxMTB63KmhwWpKzeOB4AaABAg.AZRhM92bgWVAZSii6mzF5v,TdWEhMOrRpQ,"Hola, espero que no te importe si intercambiamos contactos","Hola, espero que no te importe si intercambiamos contactos",7f938f543ba5acf9,0,0,True,UgxMTB63KmhwWpKzeOB4AaABAg,2026-07-19 20:24:05+00:00,2026,2026-07-01,29,3922,10.737850787132102,51,es,0.8834273486231706,True,58,9,0,False,False,False,False,False,es,False,False,False,False,0.9719891548156738,0.10843800753355026,0.2660711109638214,0.5736784338951111,0.020274078473448753,0.47852882742881775,False,False,False,False,False,False,0,neutral
UgzPZJQAmI7AYh5_opp4AaABAg,TdWEhMOrRpQ,My sister did Vera Hart’s archetype quiz and won’t tell me her result. Apparently I have to take it first. Why are people making this quiz so dramatic 😭,My sister did Vera Hart’s archetype quiz and won’t tell me her result. Apparently I have to take it first. Why are people making this quiz so dramatic 😭,56185ad984145d04,0,0,False,,2026-07-18 21:25:00+00:00,2026,2026-07-01,29,3921,10.735112936344969,52,en,0.9668621197827404,True,152,29,1,False,False,False,False,False,en,True,False,False,False,0.9983738660812378,0.9902727603912354,0.6448963284492493,0.9450708031654358,0.10720359534025192,0.8327643871307373,False,False,False,False,True,False,1,negative
UgxdJnFDd2EIopoLqv14AaABAg,TdWEhMOrRpQ,Listening to this makes me want to cry... bawl my eyes out kind of crying. It's so beautiful. I don't even understand ONE word of it.,Listening to this makes me want to cry... bawl my eyes out kind of crying. It's so beautiful. I don't even understand ONE word of it.,3f6128854c3bdcd2,0,0,False,,2026-07-18 18:53:43+00:00,2026,2026-07-01,29,3921,10.735112936344969,52,en,0.9588181236434502,True,133,26,0,False,False,False,False,False,en,False,False,False,False,0.9701940417289734,0.7029380798339844,0.3285294473171234,0.26114246249198914,0.07718116790056229,0.9956048130989075,False,False,False,True,False,False,1,positive
UgxEYXegZJ5xp1dvPmJ4AaABAg,TdWEhMOrRpQ,I absolutely love this song ❤,I absolutely love this song ❤,2a9102e2586d3256,1,0,False,,2026-07-18 15:46:57+00:00,2026,2026-07-01,29,3921,10.735112936344969,52,en,0.6831119032312675,True,29,6,1,False,False,False,False,False,en,False,False,False,False,0.9886682629585266,0.9514645934104919,0.7694269418716431,0.13417917490005493,0.06903792172670364,0.7972412705421448,False,False,False,False,False,False,0,positive
