comment_id,video_id,text,text_clean,author_pseudo,like_count,reply_count,is_reply,parent_id,published_at,comment_year,comment_ym,years_since_performance,days_since_upload,years_since_upload,comment_age_days,lang,lang_conf,lang_reliable,n_chars,n_tokens,n_emoji,is_textless,probe_who_listening,probe_personal_memory,probe_mortality,probe_restorative
UgxHGCr2VToYyiYPah94AaABAg,TdWEhMOrRpQ,Thank you! God I remember,Thank you! God I remember,42656fa3e14ecfa4,0,1,False,,2026-08-15 00:45:49+00:00,2026,2026-08-01,29,3949,10.811772758384668,25,en,0.462515663981528,False,25,5,0,False,False,False,False,False
UgxHGCr2VToYyiYPah94AaABAg.A_W8Krh3LgxA_ZAXFY_MrR,TdWEhMOrRpQ,"Thank you for being a good fan, I will like to reach out to you privately","Thank you for being a good fan, I will like to reach out to you privately",e245a6cfe688e35c,0,0,True,UgxHGCr2VToYyiYPah94AaABAg,2026-08-16 05:02:42+00:00,2026,2026-08-01,29,3950,10.8145106091718,24,en,0.8501935553387389,True,73,16,0,False,False,False,False,False
UgzJWCuQlMvTPb7LZ2J4AaABAg,TdWEhMOrRpQ,I love Thais Very much,I love Thais Very much,0f6f3d099944f2cd,0,1,False,,2026-08-14 17:42:56+00:00,2026,2026-08-01,29,3948,10.809034907597535,25,en,0.33492361961471545,False,22,5,0,False,False,False,False,False
UgzJWCuQlMvTPb7LZ2J4AaABAg.A_VNwYPL3wuA_VNz-LdSkA,TdWEhMOrRpQ,I love this Very much,I love this Very much,0f6f3d099944f2cd,0,0,True,UgzJWCuQlMvTPb7LZ2J4AaABAg,2026-08-14 17:43:16+00:00,2026,2026-08-01,29,3948,10.809034907597535,25,en,0.4756519101366921,False,21,5,0,False,False,False,False,False
UgzKJ51PiyXdAfI4mW94AaABAg,TdWEhMOrRpQ,"No hay por menos que llorar.
BRUTAL ❤.
L'ós músicos geniales",No hay por menos que llorar. BRUTAL ❤. L'ós músicos geniales,373dd30739146aba,1,0,False,,2026-08-14 14:39:46+00:00,2026,2026-08-01,29,3948,10.809034907597535,25,es,0.7812725610435867,True,60,11,1,False,False,False,False,False
UgzousTj6METtb-y3C94AaABAg,TdWEhMOrRpQ,❤,❤,47ce1659561e0faa,0,0,False,,2026-08-14 04:24:19+00:00,2026,2026-08-01,29,3948,10.809034907597535,26,,0.0,False,1,1,1,True,False,False,False,False
UgzrpREvyo-NhiXvcvZ4AaABAg,TdWEhMOrRpQ,🇮🇹,🇮🇹,47ce1659561e0faa,0,0,False,,2026-08-14 04:24:13+00:00,2026,2026-08-01,29,3948,10.809034907597535,26,,0.0,False,2,1,0,False,False,False,False,False
UgylJnIUuM9DnosuUFx4AaABAg,TdWEhMOrRpQ,This channel deserves more recognition.,This channel deserves more recognition.,b4fce6514c657aa4,1,0,False,,2026-08-13 14:39:01+00:00,2026,2026-08-01,29,3947,10.806297056810404,26,en,0.8441851632030162,True,39,5,0,False,False,False,False,False
UgwvzfXxCwF-BuvpZ8B4AaABAg,TdWEhMOrRpQ,Che meraviglia Andrea bocellli ed e anche bellissimo❤,Che meraviglia Andrea bocellli ed e anche bellissimo❤,50be34df31b2796c,0,0,False,,2026-08-13 10:56:15+00:00,2026,2026-08-01,29,3947,10.806297056810404,27,it,0.9704507347045414,True,53,8,1,False,False,False,False,False
Ugz_SCMX0ppjFv428rN4AaABAg,TdWEhMOrRpQ,🔥🔥🔥🔥🔥🔥🔥,🔥🔥🔥,eca990ffff289d90,1,0,False,,2026-08-13 04:24:32+00:00,2026,2026-08-01,29,3947,10.806297056810404,27,en,0.0,False,3,1,1,True,False,False,False,False
UgwYMbbJ7WJUCxQi6wt4AaABAg,TdWEhMOrRpQ,🙂🦖,🙂🦖,0935dff261f543ed,0,0,False,,2026-08-13 02:42:07+00:00,2026,2026-08-01,29,3947,10.806297056810404,27,,0.0,False,2,1,1,True,False,False,False,False
UgyOUIebLZoguSfM1RF4AaABAg,TdWEhMOrRpQ,Esse homem foi colocado na terra por Cristo,Esse homem foi colocado na terra por Cristo,0b491a0c639b05d1,0,0,False,,2026-08-13 01:37:46+00:00,2026,2026-08-01,29,3947,10.806297056810404,27,pt,0.8117246960478873,True,43,8,0,False,False,False,False,False
Ugw2aLHhpE0P70E5QB94AaABAg,TdWEhMOrRpQ,I don't know Italian but my tears does,I don't know Italian but my tears does,105800a4d9296a64,0,0,False,,2026-08-13 00:52:46+00:00,2026,2026-08-01,29,3947,10.806297056810404,27,en,0.5335672158177813,False,38,8,0,False,False,False,False,False
UgxMcWVn7w0NXB3sHod4AaABAg,TdWEhMOrRpQ,👏👏👏👏👏👏👏👏,👏👏👏,d10e0df1b3eb17ab,0,0,False,,2026-08-12 21:06:06+00:00,2026,2026-08-01,29,3946,10.803559206023271,27,en,0.0,False,3,1,1,True,False,False,False,False
Ugw3rCTBI19QVQiRiuV4AaABAg,TdWEhMOrRpQ,I’ve traveled 500 miles to give you my seed.,I’ve traveled 500 miles to give you my seed.,019b0edceea2d188,1,0,False,,2026-08-12 04:57:56+00:00,2026,2026-08-01,29,3946,10.803559206023271,28,en,0.6603450662966637,True,44,9,0,False,False,False,False,False
UgwuTixYQOjr-bRsAOx4AaABAg,TdWEhMOrRpQ,Sensacional demais  esse clássico de Andrea Bocelle,Sensacional demais esse clássico de Andrea Bocelle,f59af336a8b85682,1,0,False,,2026-08-12 03:12:13+00:00,2026,2026-08-01,29,3946,10.803559206023271,28,pt,0.9392796141949973,True,50,7,0,False,False,False,False,False
UgwRrqIVpLpe1-FW6hh4AaABAg,TdWEhMOrRpQ,مايبغالك عزومه هشام ❤💡🧱🥭🍎🕯️,مايبغالك عزومه هشام ❤💡🧱🥭🍎🕯️,64fa3061aeafa17b,0,0,False,,2026-08-11 22:51:20+00:00,2026,2026-08-01,29,3945,10.80082135523614,28,ar,1.0,True,27,4,1,False,False,False,False,False
Ugy2Ze5Gc4kLMEzzXiV4AaABAg,TdWEhMOrRpQ,Amo❤,Amo❤,605a29f866822697,0,0,False,,2026-08-10 19:18:21+00:00,2026,2026-08-01,29,3944,10.798083504449007,29,it,0.1608202640306638,False,4,1,1,False,False,False,False,False
UgwrkVSxn591R0Nkm-N4AaABAg,TdWEhMOrRpQ,Keep making videos like this,Keep making videos like this,952aaf906ffbebff,0,0,False,,2026-08-10 18:08:21+00:00,2026,2026-08-01,29,3944,10.798083504449007,29,en,0.536674222292734,False,28,5,0,False,False,False,False,False
UgzexhorKc6asc2QS9p4AaABAg,TdWEhMOrRpQ,Stefano: Sonja! Where is Sonja the bear?,Stefano: Sonja! Where is Sonja the bear?,49e42ea1d2c4d5f0,0,0,False,,2026-08-10 17:37:45+00:00,2026,2026-08-01,29,3944,10.798083504449007,29,en,0.20151197867701148,False,40,7,0,False,False,False,False,False
UgwmJ_9lWTCHUwUVKqh4AaABAg,TdWEhMOrRpQ,"I heard this song rn and typed ""famous classical Italian song"" and it came up. Love the accuracy 😭👏","I heard this song rn and typed ""famous classical Italian song"" and it came up. Love the accuracy 😭👏",7623241b382f93bb,1,0,False,,2026-08-09 05:32:13+00:00,2026,2026-08-01,29,3943,10.795345653661876,31,en,0.86436750720607,True,99,19,1,False,False,False,False,False
Ugyzqr41hjCnqL6Ui9h4AaABAg,TdWEhMOrRpQ,hoje 8/8/2026 ouvindo esse clássico maravilhoso ❤,hoje 8/8/2026 ouvindo esse clássico maravilhoso ❤,7eed3d79b2e48510,0,0,False,,2026-08-09 00:25:29+00:00,2026,2026-08-01,29,3943,10.795345653661876,31,pt,0.991750014228459,True,49,7,1,False,False,False,False,False
UgxCgoVzmOeGb9kknPF4AaABAg,TdWEhMOrRpQ,❤❤❤❤❤❤,❤❤❤,b55c72d2bb5c8bfb,0,0,False,,2026-08-09 00:19:10+00:00,2026,2026-08-01,29,3943,10.795345653661876,31,en,0.0,False,3,1,1,True,False,False,False,False
Ugx42vLGW3fOgWkhfJd4AaABAg,TdWEhMOrRpQ,Sopranos,Sopranos,b00f4fab642413c0,0,0,False,,2026-08-08 04:34:41+00:00,2026,2026-08-01,29,3942,10.792607802874743,32,es,0.3319137410544758,False,8,1,0,False,False,False,False,False
Ugy3-xCNh_iOuKihSD14AaABAg,TdWEhMOrRpQ,❤caro mio!,❤caro mio!,e94248b4922365ef,0,0,False,,2026-08-07 23:19:24+00:00,2026,2026-08-01,29,3941,10.789869952087612,32,es,0.1728722675278728,False,10,2,1,False,False,False,False,False
UgwACqr52QKbq7r2JzR4AaABAg,TdWEhMOrRpQ,"My nana passed away in 2014, she loved this song and Andrea in general, now I’m 26 and tatted up grown ass man in tears cus this song will always remind me of her.","My nana passed away in 2014, she loved this song and Andrea in general, now I’m 26 and tatted up grown ass man in tears cus this song will always remind me of her.",85ae043e33543235,1,0,False,,2026-08-07 04:47:54+00:00,2026,2026-08-01,29,3941,10.789869952087612,33,en,0.9999999999999866,True,163,34,0,False,False,False,True,False
UgzvauTKEjDup32oJQp4AaABAg,TdWEhMOrRpQ,"Beautiful song, amazing voice.
Want this for my funeral.","Beautiful song, amazing voice. Want this for my funeral.",908af5f084946b03,1,0,False,,2026-08-06 22:43:13+00:00,2026,2026-08-01,29,3940,10.787132101300479,33,en,0.8218571836338696,True,56,9,0,False,False,False,True,False
UgxmtaGWqUoAleOofyt4AaABAg,TdWEhMOrRpQ,Beautiful… so so beautiful😊😢,Beautiful… so so beautiful😊😢,62ff1c11cb9677fd,1,0,False,,2026-08-06 12:11:51+00:00,2026,2026-08-01,29,3940,10.787132101300479,34,en,0.561556280664654,True,28,4,1,False,False,False,False,False
UgzKhsngOo307Cu1D0J4AaABAg,TdWEhMOrRpQ,My parents used to put this song on when I went to sleep as a baby. I was looking for it and the moment I heard this I knew it was the song.,My parents used to put this song on when I went to sleep as a baby. I was looking for it and the moment I heard this I knew it was the song.,1a71c9f4770ed6ef,0,0,False,,2026-08-06 02:01:45+00:00,2026,2026-08-01,29,3940,10.787132101300479,34,en,0.9455279451695832,True,140,33,0,False,False,False,False,False
Ugy-MAFTmSv_fackwcp4AaABAg,TdWEhMOrRpQ,la voz,la voz,207416067e7ddf9d,0,0,False,,2026-08-05 23:06:59+00:00,2026,2026-08-01,29,3939,10.784394250513348,34,cs,0.24007205575009316,False,6,2,0,False,False,False,False,False
UgyniHGvMwsgpe6hVpp4AaABAg,TdWEhMOrRpQ,I used to love this song when I was four lol,I used to love this song when I was four lol,3f09fa9d850a17e8,1,0,False,,2026-08-05 07:41:31+00:00,2026,2026-08-01,29,3939,10.784394250513348,35,en,0.5022865468333677,False,44,11,0,False,False,True,False,False
Ugx8mIhkpVTRojkOqCV4AaABAg,TdWEhMOrRpQ,"L'opera più bella che abbia mai sentito. Non mi è mai importata dell'opera, ma la sua splendida voce mi ha conquistata. Non capisco molto, ma è la canzone più bella che abbia mai sentito in un'opera. 😢❤ 4:25","L'opera più bella che abbia mai sentito. Non mi è mai importata dell'opera, ma la sua splendida voce mi ha conquistata. Non capisco molto, ma è la canzone più bella che abbia mai sentito in un'opera. 😢❤",8254a2cf10be8516,0,0,False,,2026-08-05 06:25:03+00:00,2026,2026-08-01,29,3939,10.784394250513348,35,it,0.9999999999999838,True,202,37,1,False,False,False,False,False
UgxhyQJhMbIQFYQU2Ul4AaABAg,TdWEhMOrRpQ,2026❤,2026❤,5c2fc82587043401,0,0,False,,2026-08-04 19:20:24+00:00,2026,2026-08-01,29,3938,10.781656399726215,35,en,0.0,False,5,1,1,False,False,False,False,False
UgxbSPyTujZPup6wVR14AaABAg,TdWEhMOrRpQ,"Que lindo meu amor 💘, você é maravilhoso amor 💘, te amo e te amarei eternamente meu amor 💘, vamos amor 💘, te amo, te amo 💘.","Que lindo meu amor 💘, você é maravilhoso amor 💘, te amo e te amarei eternamente meu amor 💘, vamos amor 💘, te amo, te amo 💘.",baad3ff9d5af44c7,0,0,False,,2026-08-04 14:32:40+00:00,2026,2026-08-01,29,3938,10.781656399726215,35,pt,0.9805350267008602,True,123,27,5,False,False,False,False,False
UgxDTQ_TtclskqcRtFt4AaABAg,TdWEhMOrRpQ,che bello!!!,che bello!!!,384a5b16380e8fdc,0,0,False,,2026-08-04 09:31:50+00:00,2026,2026-08-01,29,3938,10.781656399726215,36,it,0.38470971499422546,False,12,2,0,False,False,False,False,False
UgzkPLQrNKuFiuoEcUR4AaABAg,TdWEhMOrRpQ,magnifico.,magnifico.,4d256d80cc75255d,0,0,False,,2026-08-04 02:09:30+00:00,2026,2026-08-01,29,3938,10.781656399726215,36,it,0.3554636364821074,False,10,1,0,False,False,False,False,False
UgyctTkStzgKMsdtI6J4AaABAg,TdWEhMOrRpQ,Bravissimo Andrea Bocelli Anna Maria Salerno Damiano Catenanuova Enna artista siciliana nata a Desio Milano Brianza Lombardia ❤❤❤❤,Bravissimo Andrea Bocelli Anna Maria Salerno Damiano Catenanuova Enna artista siciliana nata a Desio Milano Brianza Lombardia ❤❤❤,7356870594169f07,2,1,False,,2026-08-03 10:29:52+00:00,2026,2026-08-01,29,3937,10.778918548939084,37,it,0.999934097309243,True,129,18,1,False,False,False,False,False
UgyctTkStzgKMsdtI6J4AaABAg.A_2Hd-hAwqWA_T2mlLWOD-,TdWEhMOrRpQ,"Grazie per essere un buon fan, vorrei contattarti privatamente","Grazie per essere un buon fan, vorrei contattarti privatamente",e245a6cfe688e35c,0,0,True,UgyctTkStzgKMsdtI6J4AaABAg,2026-08-13 19:59:37+00:00,2026,2026-08-01,29,3947,10.806297056810404,26,it,0.9645391393669169,True,62,9,0,False,False,False,False,False
Ugz4BCj40SqZvly-2iF4AaABAg,TdWEhMOrRpQ,It’s the most beautiful sung in Italian.,It’s the most beautiful sung in Italian.,0784adfb803b7c00,1,0,False,,2026-08-02 21:57:38+00:00,2026,2026-08-01,29,3936,10.77618069815195,37,en,0.556219454711876,True,40,7,0,False,False,False,False,False
UgysOOBtBaT5-Mx4Cjp4AaABAg,TdWEhMOrRpQ,Août 2026 ❤️,Août 2026 ❤️,be4910ae35161c8f,1,0,False,,2026-08-02 19:32:20+00:00,2026,2026-08-01,29,3936,10.77618069815195,37,fr,0.9881387198137337,True,12,3,1,False,False,False,False,False
UgxUPTWT-SvXB_97b7F4AaABAg,TdWEhMOrRpQ,Bravo! Magnifico! Thank you Holy Spirit for hearing my prayer. Amen hallelujah,Bravo! Magnifico! Thank you Holy Spirit for hearing my prayer. Amen hallelujah,42656fa3e14ecfa4,1,1,False,,2026-08-02 15:28:16+00:00,2026,2026-08-01,29,3936,10.77618069815195,37,en,0.6831679688321065,True,78,12,0,False,False,False,False,False
UgxUPTWT-SvXB_97b7F4AaABAg.A_0EzkuyInBA_T2olJ5XC9,TdWEhMOrRpQ,"Grazie per essere un buon fan, vorrei contattarti privatamente","Grazie per essere un buon fan, vorrei contattarti privatamente",e245a6cfe688e35c,0,0,True,UgxUPTWT-SvXB_97b7F4AaABAg,2026-08-13 19:59:53+00:00,2026,2026-08-01,29,3947,10.806297056810404,26,it,0.9645391393669168,True,62,9,0,False,False,False,False,False
UgwDMez7eEIks_tQ9fF4AaABAg,TdWEhMOrRpQ,Aa,Aa,e284a36f71117819,0,0,False,,2026-08-02 12:01:22+00:00,2026,2026-08-01,29,3936,10.77618069815195,38,,0.0,False,2,1,0,False,False,False,False,False
UgzDCHi9IXIwV2zFoGF4AaABAg,TdWEhMOrRpQ,What musical magnificence!🤩,What musical magnificence!🤩,47fdbcca4f74c9f5,1,0,False,,2026-08-02 08:25:39+00:00,2026,2026-08-01,29,3936,10.77618069815195,38,en,0.5226067220922888,False,27,3,1,False,False,False,False,False
Ugwl5Fjo0pYbhMBDv4Z4AaABAg,TdWEhMOrRpQ,Merci je vous remercie ❤❤❤❤,Merci je vous remercie ❤❤❤,ebb56b6c4af6a97e,1,0,False,,2026-08-02 07:08:24+00:00,2026,2026-08-01,29,3936,10.77618069815195,38,fr,0.6066815759891793,True,26,5,1,False,False,False,False,False
UgwX-6889aHq4ITTiOZ4AaABAg,TdWEhMOrRpQ,"Eu te amo, maravilhoso 🌹🌹🌹🌹🌹💕💕💕💕","Eu te amo, maravilhoso 🌹🌹🌹💕💕💕",0c9dee68aab21762,0,0,False,,2026-08-02 03:03:50+00:00,2026,2026-08-01,29,3936,10.77618069815195,38,pt,0.7664138579877915,True,29,5,1,False,False,False,False,False
Ugw5ZZQ5o1EAjXeF-2B4AaABAg,TdWEhMOrRpQ,"Allah'ım bir ses, yorum insanda birçok duyguyu bir arada yaşatır mı? Hüzün, mutluluk, özlem, hepsini şu an yaşadım❤iyiki varsın sevgili Bocelli hep bizimle kal 🙏Türkiye'den sevgiler ❤🧿🐞","Allah'ım bir ses, yorum insanda birçok duyguyu bir arada yaşatır mı? Hüzün, mutluluk, özlem, hepsini şu an yaşadım❤iyiki varsın sevgili Bocelli hep bizimle kal 🙏Türkiye'den sevgiler ❤🧿🐞",3d36793b51c770b0,2,0,False,,2026-08-01 15:44:27+00:00,2026,2026-08-01,29,3935,10.77344284736482,38,tr,1.0,True,185,27,3,False,False,False,False,False
UgwhCBinZDHgt-KS5OF4AaABAg,TdWEhMOrRpQ,Polska WybraŁa Kochać beżinteresowni€ ❤❤❤🎉,Polska WybraŁa Kochać beżinteresowni€ ❤❤❤🎉,b5cbd2eace7657dd,0,1,False,,2026-08-01 00:49:30+00:00,2026,2026-08-01,29,3935,10.77344284736482,39,pl,1.0,True,42,5,1,False,False,False,False,False
UgwhCBinZDHgt-KS5OF4AaABAg.AZx5c_GONreAZx5kg0RiJO,TdWEhMOrRpQ,Potrzrbujemy nuty aby chołUbić tej Miłości ♠︎♣︎¤★,Potrzrbujemy nuty aby chołUbić tej Miłości ♠︎♣︎¤★,b5cbd2eace7657dd,0,0,True,UgwhCBinZDHgt-KS5OF4AaABAg,2026-08-01 00:50:36+00:00,2026,2026-08-01,29,3935,10.77344284736482,39,pl,0.9944693903817349,True,49,7,3,False,False,False,False,False
UgxVakc4Y093PAIxb7t4AaABAg,TdWEhMOrRpQ,Baresi 😢,Baresi 😢,3f301066f26b67ed,0,0,False,,2026-07-31 21:37:15+00:00,2026,2026-07-01,29,3934,10.770704996577686,39,tr,0.258670665135292,False,8,2,1,False,False,False,False,False
UgwgCfsQyaeSzWt8GQR4AaABAg,TdWEhMOrRpQ,Uuufff! Que temonnn! Saludos desde Argentina!❤🇦🇷,Uuufff! Que temonnn! Saludos desde Argentina!❤🇦🇷,f81b9b9de33b0983,1,0,False,,2026-07-31 18:31:06+00:00,2026,2026-07-01,29,3934,10.770704996577686,39,es,0.7979008856996611,True,48,6,1,False,False,False,False,False
UgzX6VxLX6wgllWkcyB4AaABAg,TdWEhMOrRpQ,❤,❤,e8faf65158a7acf8,0,0,False,,2026-07-31 04:23:56+00:00,2026,2026-07-01,29,3934,10.770704996577686,40,,0.0,False,1,1,1,True,False,False,False,False
UgzrHaNwrHwh1X57aJ94AaABAg,TdWEhMOrRpQ,❤❤❤,❤❤❤,1d02aef566673821,0,0,False,,2026-07-30 19:46:17+00:00,2026,2026-07-01,29,3933,10.767967145790555,40,en,0.0,False,3,1,1,True,False,False,False,False
Ugxd4saFEE-5sIR9V2Z4AaABAg,TdWEhMOrRpQ,❤❤❤,❤❤❤,93b8648bf3301fe8,0,0,False,,2026-07-30 17:47:48+00:00,2026,2026-07-01,29,3933,10.767967145790555,40,en,0.0,False,3,1,1,True,False,False,False,False
Ugw00ZhsWZd_o9WYyXR4AaABAg,TdWEhMOrRpQ,🇮🇹🇪🇦❤️nonna nonno abuelo y abuela.. 🇦🇷🫂 los amo. Su nieto argentino. En mi corazón y en mi memoria por siempre.🥹,🇮🇹🇪🇦❤️nonna nonno abuelo y abuela.. 🇦🇷🫂 los amo. Su nieto argentino. En mi corazón y en mi memoria por siempre.🥹,69a23c2c7101c3be,0,0,False,,2026-07-30 04:43:46+00:00,2026,2026-07-01,29,3933,10.767967145790555,41,es,0.9584705804817348,True,112,20,3,False,False,False,False,False
Ugy-adPpAk8fLJ_o4XB4AaABAg,TdWEhMOrRpQ,I'm listening in july 2026,I'm listening in july 2026,3cd49b729cb7cef6,1,0,False,,2026-07-29 20:41:34+00:00,2026,2026-07-01,29,3932,10.765229295003422,41,en,0.4739732743622008,False,26,5,0,False,False,False,False,False
Ugx9Ak8o91ObioIHmkJ4AaABAg,TdWEhMOrRpQ,The Greatest tenor to ever walk the planet earth,The Greatest tenor to ever walk the planet earth,a8099d0564fac1ec,1,1,False,,2026-07-29 11:07:19+00:00,2026,2026-07-01,29,3932,10.765229295003422,42,en,0.5718983818353978,True,48,9,0,False,False,False,False,False
Ugx9Ak8o91ObioIHmkJ4AaABAg.AZqTx0LhPPOAa0G3tjnlIS,TdWEhMOrRpQ,Hello Robert how’re you doing. Can we be friends? God bless you.,Hello Robert how’re you doing. Can we be friends? God bless you.,12bcaffd59b12b3a,0,0,True,Ugx9Ak8o91ObioIHmkJ4AaABAg,2026-08-27 12:09:06+00:00,2026,2026-08-01,29,3961,10.844626967830253,13,en,0.6110302930671735,True,64,12,0,False,False,False,False,False
UgycNpoT338VxmORG8h4AaABAg,TdWEhMOrRpQ,"My mom loved this song dearly. Listening to this masterpiece brings back every sweet memory of her. You will always be in my heart, Mom.","My mom loved this song dearly. Listening to this masterpiece brings back every sweet memory of her. You will always be in my heart, Mom.",941e3a5d51aac17b,1,0,False,,2026-07-29 10:56:13+00:00,2026,2026-07-01,29,3932,10.765229295003422,42,en,0.9846383044026538,True,136,25,0,False,False,True,False,False
UgwyKsZFAUyyowjVQil4AaABAg,TdWEhMOrRpQ,I was a member of the honors choir in highschool we performed this song for a scounty wide competition. I HATED IT IT WAS SO hard to sigg. We werenot very good it was embarrassing.,I was a member of the honors choir in highschool we performed this song for a scounty wide competition. I HATED IT IT WAS SO hard to sigg. We werenot very good it was embarrassing.,95290d1cb570ead1,0,0,False,,2026-07-29 05:46:46+00:00,2026,2026-07-01,29,3932,10.765229295003422,42,en,1.0,True,180,35,0,False,False,False,False,False
UgyT_1BX6GL9dxISthJ4AaABAg,TdWEhMOrRpQ,❤❤❤❤❤❤❤❤🎉🎉🎉,❤❤❤🎉🎉🎉,2c91ca5730b9496b,0,0,False,,2026-07-27 18:49:15+00:00,2026,2026-07-01,29,3930,10.759753593429158,43,en,0.0,False,6,1,1,True,False,False,False,False
Ugx6Nod6Yk-ua_hSNQh4AaABAg,TdWEhMOrRpQ,Quem em 2026 ainda prestigia essa lenda?,Quem em 2026 ainda prestigia essa lenda?,843c7aed9a11e3c5,15,0,False,,2026-07-27 15:46:01+00:00,2026,2026-07-01,29,3930,10.759753593429158,43,pt,0.6013194165825001,True,40,7,0,False,False,False,False,False
Ugy4liv7Q-hiu3GJ75h4AaABAg,TdWEhMOrRpQ,Je t'aime maman,Je t'aime maman,40a962ce6f18e8ea,0,0,False,,2026-07-27 15:13:13+00:00,2026,2026-07-01,29,3930,10.759753593429158,43,fr,0.220773354970587,False,15,3,0,False,False,False,False,False
UgwrO0nmuELH8lQBn9x4AaABAg,TdWEhMOrRpQ,Maman ❤,Maman ❤,40a962ce6f18e8ea,0,1,False,,2026-07-27 15:06:43+00:00,2026,2026-07-01,29,3930,10.759753593429158,43,tl,0.5376358559134201,False,7,2,1,False,False,False,False,False
UgwrO0nmuELH8lQBn9x4AaABAg.AZlkkeXvs1FAZlnZHKcnEe,TdWEhMOrRpQ,Ma maman es décédé...,Ma maman es décédé...,40a962ce6f18e8ea,0,0,True,UgwrO0nmuELH8lQBn9x4AaABAg,2026-07-27 15:31:15+00:00,2026,2026-07-01,29,3930,10.759753593429158,43,fr,0.9090718153445436,True,21,4,0,False,False,False,False,False
